"date","y","x"
2023-01-26,4749.61193303532,3796.12050901517
2023-01-25,4513.92933912941,3969.83362251546
2023-01-24,4422.09223158607,4122.77139977965
2023-01-23,5134.2944342762,3836.8714927174
2023-01-22,4831.47195568369,3930.69790399507
2023-01-21,5646.20279176348,3963.80397421288
2023-01-20,5819.12432177612,3915.80184274993
2023-01-19,6115.89146882042,3941.32908174003
2023-01-18,5938.74335565766,4010.44389597117
2023-01-17,5979.10572784349,3908.57517533653
2023-01-16,5975.58774347673,3897.59991075098
2023-01-15,5822.00147487748,4108.71413491542
2023-01-14,5909.35492576323,3946.12800823934
2023-01-13,6017.50245562448,4054.76275182901
2023-01-12,5909.22849475538,3727.95451457537
2023-01-11,5651.43224834735,3830.19814886048
2023-01-10,5596.87569759616,4127.68909638589
2023-01-09,5882.80743235275,3965.82158293056
2023-01-08,5528.30578012083,3997.06558318448
2023-01-07,5952.94765370273,4015.42900756664
2023-01-06,5627.92284626677,3861.64288771151
2023-01-05,5657.79017614708,4066.90435858208
2023-01-04,5998.30432786715,3817.16262573973
2023-01-03,5931.06626203091,3825.06042826076
2023-01-02,6120.24776821574,4177.02237248417
2023-01-01,5878.54545124328,4287.14962850408
2022-12-31,5829.74472521431,4175.60777229984
2022-12-30,6321.01054435571,4021.28764494622
2022-12-29,6272.61457514908,4127.29336273365
2022-12-28,6162.28587167497,4035.96408080209
2022-12-27,6251.38949537437,4016.48287329137
2022-12-26,6276.77862633689,4056.96385048237
2022-12-25,6537.44847714608,4285.79325188783
2022-12-24,6669.88478533204,4240.34731544625
2022-12-23,6569.70079830571,4154.34573724911
2022-12-22,6827.39570512333,4166.42647951629
2022-12-21,6810.612009842,4286.13284001583
2022-12-20,6936.23408180366,4070.71444987817
2022-12-19,6787.37237757343,4106.95255932521
2022-12-18,6828.72886253697,4227.20884017561
2022-12-17,6749.02823781867,4090.96926257587
2022-12-16,6634.91185274044,4163.25753293901
2022-12-15,6939.13200732846,3796.75890773489
2022-12-14,7072.73565986058,4201.71063107925
2022-12-13,6954.056709972,4336.87568646588
2022-12-12,7156.62758062816,4111.78507919026
2022-12-11,7052.67442827752,4321.25284940279
2022-12-10,7013.05137406117,3954.88671587712
2022-12-09,7160.41937325993,4348.31797848059
2022-12-08,7185.5005571779,4148.79423245749
2022-12-07,7431.95762916882,4191.15513860089
2022-12-06,7025.37787192826,4412.03103200586
2022-12-05,7214.47547276009,4321.92865965063
2022-12-04,6966.24133270398,4247.27491891117
2022-12-03,6994.19344257431,4357.98620485489
2022-12-02,7248.35067775476,4466.49246722561
2022-12-01,6683.09089150378,4480.89392938339
2022-11-30,6956.5482728218,4406.22023913006
2022-11-29,6978.76084677325,4180.6931965885
2022-11-28,7032.37772100506,4371.17538720428
2022-11-27,6880.05314531526,4348.2994693651
2022-11-26,7275.55595493092,4384.96432647108
2022-11-25,7126.05922945904,4334.42314452251
2022-11-24,6960.82724290713,4123.05320392247
2022-11-23,7488.16532113872,4148.10651587138
2022-11-22,7130.48367334462,4181.66463059923
2022-11-21,7548.72512627168,4236.4182799601
2022-11-20,7473.39044035225,4291.42657495807
2022-11-19,7458.04459786947,4296.41803619651
2022-11-18,7315.4872843972,4345.7249192553
2022-11-17,7336.1934715437,4350.49931481924
2022-11-16,7205.8612091195,4546.11090571585
2022-11-15,0,4323.31486590365
2022-11-14,6624.17892053057,4481.20904393463
2022-11-13,3861.69977789254,4860.38990537707
2022-11-12,4184.27756646972,5120.20732737313
2022-11-11,4904.08174319649,5293.13548999075
2022-11-10,6108.45173341306,5603.70342123762
2022-11-09,6409.55943339831,5729.41999391243
2022-11-08,6269.60024555282,5733.67868093979
2022-11-07,6549.95832406655,5700.72747085197
2022-11-06,6456.07193971894,5818.5731031766
2022-11-05,6128.36518030549,5852.80066399243
2022-11-04,5918.8545186851,6090.07551502631
2022-11-03,5800.10060450624,5776.86643271244
2022-11-02,5939.17778284359,5976.7647378324
2022-11-01,5886.82929481707,5898.48262341538
2022-10-31,6158.40096480701,5892.2728398291
2022-10-30,6236.38157240858,5777.21898252678
2022-10-29,6298.34361412081,5628.94782303731
2022-10-28,5892.08482528313,5653.80085469279
2022-10-27,5724.41393636643,5591.81000302958
2022-10-26,0,5557.26752376766
2022-10-25,5733.1117618812,5409.31363736924
2022-10-24,4436.29845796162,5298.41118552983
2022-10-23,3862.78888973687,5451.37852967242
2022-10-22,4022.40307317954,5423.84939045433
2022-10-21,3246.15561627373,5192.75236812238
2022-10-20,3103.93007731975,4987.41787352136
2022-10-19,3148.95364517117,5296.46513365237
2022-10-18,3035.21001607364,4912.84368198189
2022-10-17,2910.7423443166,5111.2125834576
2022-10-16,2968.4534593318,5151.31307686642
2022-10-15,3145.8568923522,5107.65483212837
2022-10-14,3152.12456979769,4905.55801766607
2022-10-13,3841.03075409825,4445.23233615169
2022-10-12,3571.2816200425,4656.22778631419
2022-10-11,4019.1046393289,4545.49867495778
2022-10-10,4194.39038477299,4296.59405901986
2022-10-09,4491.09375316678,4426.36204731404
2022-10-08,4233.47097969822,4292.4972018379
2022-10-07,4843.82485200064,4220.45938376909
2022-10-06,5025.95685726205,4471.1162916092
2022-10-05,4712.46288175439,4461.49707742714
2022-10-04,4607.97202435277,4384.71764321662
2022-10-03,4682.38000551101,4410.37053160518
2022-10-02,4386.80211359697,4503.18639234454
2022-10-01,4202.80046057425,4574.78858223951
2022-09-30,3987.69209672683,4746.59403652204
2022-09-29,4230.026510049,4522.07392041456
2022-09-28,4055.81372932719,4608.41678575881
2022-09-27,3730.41092649202,4562.42609999875
2022-09-26,3674.81539916483,4530.82252994947
2022-09-25,3508.71344468531,4649.88581022443
2022-09-24,3710.41633828091,4495.7136116051
2022-09-23,3803.68789266336,4604.28934109014
2022-09-22,3621.01150724636,4563.9623193592
2022-09-21,3890.5253801085,4606.25018468659
2022-09-20,4401.91494866355,4566.5078549693
2022-09-19,4808.0544523535,4346.50217859612
2022-09-18,4963.43790562074,4222.67645787293
2022-09-17,5170.13623693306,4122.56605725454
2022-09-16,5256.01816563546,4181.5831360452
2022-09-15,5546.24482896981,4221.88106048855
2022-09-14,6047.6134817493,4266.02516104107
2022-09-13,6039.21804124066,4200.29415206286
2022-09-12,6272.15530495751,4088.43990949681
2022-09-11,6300.09459672283,4067.25831524529
2022-09-10,6390.7216862807,4124.78783451625
2022-09-09,6719.9499110372,3894.07450473492
2022-09-08,6593.10577987112,3798.03403542108
2022-09-07,6594.55065550795,4059.02484611193
2022-09-06,0,3958.17649714102
2022-09-05,6548.57942538604,4057.66422053464
2022-09-04,6557.05825279598,4133.25243612831
2022-09-03,6411.03266376033,3698.12368253631
2022-09-02,6634.32392120477,3815.62419025595
2022-09-01,6889.4536723644,3883.87920192613
2022-08-31,6908.27742386515,3709.78654448349
2022-08-30,6938.95943752227,3633.91111709488
2022-08-29,7056.40187249499,3662.30869309811
2022-08-28,6912.26739578432,3671.08301349593
2022-08-27,6842.98433263802,3384.13592599735
2022-08-26,6863.34182738326,3889.28614683037
2022-08-25,6569.32943331882,3558.23750247696
2022-08-24,6464.20192643709,3628.47564896092
2022-08-23,6699.12125084321,3689.17040071732
2022-08-22,6556.32444671462,3753.99323191746
2022-08-21,6670.96827469686,3700.92825142456
2022-08-20,6320.37300494095,3608.07208357741
2022-08-19,6784.40203917084,3823.71452667995
2022-08-18,6466.67088944037,3690.14091113077
2022-08-17,6741.86990027551,3805.97834125519
2022-08-16,6427.49699787864,4043.15169603991
2022-08-15,6654.4458516059,3868.25125664132
2022-08-14,6663.2800320162,3771.36376947951
2022-08-13,6588.67400581814,3771.95119222706
2022-08-12,7014.3565164481,3892.35519248597
2022-08-11,6592.84932800305,3738.68070491739
2022-08-10,6803.79016380464,3706.37600677997
2022-08-09,6749.61802690564,3625.88190039876
2022-08-08,6911.05720180076,3570.58911979079
2022-08-07,6622.01191142083,3652.13729506056
2022-08-06,6655.36089495959,3719.72486279529
2022-08-05,6705.70707008546,3866.11366270273
2022-08-04,6614.44850325061,4006.28086595887
2022-08-03,6592.01068235145,4071.42340841473
2022-08-02,6484.6380362975,3874.34135776333
2022-08-01,6548.67010125979,3843.34963072071
2022-07-31,6339.06236217954,3903.48206259665
2022-07-30,6384.89320615437,3968.37899879546
2022-07-29,6202.47859407292,4027.96016432182
2022-07-28,6582.89872105369,3909.9895379502
2022-07-27,6439.5583631328,3809.8000035488
2022-07-26,6187.86546155199,3804.51951872109
2022-07-25,6323.44128745589,3878.73627183907
2022-07-24,6234.90227304545,3996.76733924746
2022-07-23,6344.823861822,3917.10364655525
2022-07-22,6261.23108619844,3881.63792929318
2022-07-21,0,3882.82316143188
2022-07-20,6495.24518589962,4072.67908314628
2022-07-19,6331.81609949966,3795.14414424438
2022-07-18,6394.12257453561,3886.3393217116
2022-07-17,6426.64290237746,3947.66785207481
2022-07-16,6822.8883322715,3938.73867060498
2022-07-15,6566.60256167491,4100.96771333575
2022-07-14,6816.21273439262,3921.72075154329
2022-07-13,6567.17631874655,4017.36889338865
2022-07-12,6426.5246283576,4055.03933725732
2022-07-11,6373.21230135328,4016.21262111852
2022-07-10,6308.94429011334,4089.810159769
2022-07-09,5531.37556070004,3874.57159161975
2022-07-08,5563.33454521572,3948.23963189154
2022-07-07,5232.16637684325,3757.27342397752
2022-07-06,5191.69427017663,3735.76019686691
2022-07-05,4578.22492287436,3884.17889564157
2022-07-04,4242.27117871229,3859.29411989282
2022-07-03,4644.20467931285,3908.41237989101
2022-07-02,4332.2120286222,3844.30339051702
2022-07-01,3163.70260899952,3811.89659121678
2022-06-30,3068.36864052373,3896.05720961514
2022-06-29,2630.50723136935,3771.38700843058
2022-06-28,2722.91824395465,3923.26115378455
2022-06-27,3293.38529742377,3772.8967796144
2022-06-26,3273.30529130732,3767.02874155843
2022-06-25,3190.72211238841,3673.24418957643
2022-06-24,3784.65531612047,3711.41523414989
2022-06-23,4210.27008078186,3467.32575585674
2022-06-22,4563.5945030036,3540.68922404027
2022-06-21,4977.86128041743,3514.427687773
2022-06-20,5077.28759079484,3520.86294396758
2022-06-19,4752.43460992369,3601.66677279966
2022-06-18,5169.09735992781,3523.72062515003
2022-06-17,4953.15862312921,3634.22303947079
2022-06-16,4918.75597649776,3449.36871610894
2022-06-15,4581.04228162974,3432.0218411864
2022-06-14,4367.85833661099,3515.10753265265
2022-06-13,4643.05338335825,3566.7386946265
2022-06-12,4222.32204936621,3577.21008131973
2022-06-11,4213.03568022541,3467.39042955805
2022-06-10,4013.92658110381,3635.05938383906
2022-06-09,3981.80035773345,3672.91250530306
2022-06-08,3835.86441258865,3575.93356746852
2022-06-07,4396.13331357017,3480.57670017727
2022-06-06,4244.21743109884,3584.41435833999
2022-06-05,4138.7860182107,3659.78082601433
2022-06-04,4472.34121434114,3521.14060017191
2022-06-03,5067.79804100545,3473.73208275735
2022-06-02,4924.2287821015,3410.93341796275
2022-06-01,5346.56042835987,3569.03641061285
2022-05-31,5412.11702240517,3606.70759195003
2022-05-30,5328.04244845821,3765.06742125909
2022-05-29,5133.79726441509,3772.98578450174
2022-05-28,5231.39051923749,3704.62084129256
2022-05-27,5256.81496521429,3668.7967438544
2022-05-26,4713.07945211883,3818.58866835361
2022-05-25,4927.81028556512,3736.30700877572
2022-05-24,4882.72135731337,3848.58924315649
2022-05-23,4880.47265634349,3746.23650779395
2022-05-22,4840.69853827146,3879.46348836854
2022-05-21,4846.95147613922,3840.14484678005
2022-05-20,4739.53094255428,3882.67086755336
2022-05-19,4944.16674054611,3676.8170973599
2022-05-18,5169.60224961502,3679.54890823386
2022-05-17,4791.95915738438,3745.40407726942
2022-05-16,4898.00408695941,3692.94224766175
2022-05-15,0,3678.17994531162
2022-05-14,5082.26109067153,3562.06466579189
2022-05-13,0,3364.50432463224
2022-05-12,4709.03288008957,3400.56053689786
2022-05-11,4582.32759132619,3536.4378189885
2022-05-10,4729.43694592126,3611.80490341158
2022-05-09,5042.15840506243,3503.69128697413
2022-05-08,4805.19734574825,3455.59217837431
2022-05-07,4822.77956106907,3670.79030278375
2022-05-06,4586.18937460316,3590.01817818638
2022-05-05,5070.72863023722,3556.74667840607
2022-05-04,4613.03781792467,3412.72326937492
2022-05-03,5081.71809420816,3459.39429415808
2022-05-02,5041.58827093511,3420.46892596498
2022-05-01,5092.59348157979,3610.32723258553
2022-04-30,4768.99247351237,3551.55280453194
2022-04-29,5001.65233289823,3598.49367274757
2022-04-28,4901.93862504698,3532.87556150578
2022-04-27,4931.12483646296,3708.35271529586
2022-04-26,4678.89808531727,3500.58314272074
2022-04-25,4654.49924023875,3653.50438319265
2022-04-24,4864.30931963371,3588.55248984282
2022-04-23,5330.0298442025,3812.45546721679
2022-04-22,5363.41028993541,3687.79691100801
2022-04-21,5442.31618871561,3841.63275268217
2022-04-20,5378.6597081262,3741.89980408074
2022-04-19,5197.31979970416,3867.78063940698
2022-04-18,5462.48287270544,3517.77032970087
2022-04-17,5546.77717322312,3575.63781347093
2022-04-16,5288.92642402295,3576.50362394254
2022-04-15,5392.96251413573,3710.24751472523
2022-04-14,5665.52038254406,3322.09941852319
2022-04-13,5817.56965490819,3449.80118119177
2022-04-12,5509.24538588441,3319.45827898327
2022-04-11,5335.69033934878,3489.32714379327
2022-04-10,5557.20550863749,3520.10636226997
2022-04-09,5671.62313152959,3308.05795118052
2022-04-08,5897.42950646345,3644.72086264107
2022-04-07,5666.32712401743,3670.93312009615
2022-04-06,5613.94351675574,3565.49980613911
2022-04-05,5874.48797673457,3689.20847223909
2022-04-04,5655.0441920071,3443.52727696819
2022-04-03,5591.31210938853,3733.38765019816
2022-04-02,0,3581.54091858322
2022-04-01,5294.16638243566,3373.07105698401
2022-03-31,5646.42020035209,3587.12136080118
2022-03-30,5636.19082102043,3451.10714689872
2022-03-29,5305.02378761474,3576.49602657093
2022-03-28,5697.18333566159,3745.04632456439
2022-03-27,0,3687.47603661208
2022-03-26,5786.03904596953,3964.47825417601
2022-03-25,5882.92395480734,3698.21296866269
2022-03-24,5779.08619236914,3713.00330493797
2022-03-23,5979.80546062956,3752.59026882971
2022-03-22,6111.42842870501,3851.93252054925
2022-03-21,6081.2804118804,3731.26762287451
2022-03-20,6006.27240032951,3963.23203993465
2022-03-19,6602.98182883099,3964.24790062723
2022-03-18,6652.15689627166,3784.55206640446
2022-03-17,6779.62411788832,3850.69264411249
2022-03-16,6596.81801831537,3810.55985644347
2022-03-15,6709.93912612905,3518.25921762904
2022-03-14,7244.37008576468,3752.17113683179
2022-03-13,7356.31536472121,3646.02223427294
2022-03-12,7503.11731612649,3993.27022499671
2022-03-11,7426.90750490419,3705.37695399212
2022-03-10,7725.79530050157,3620.15108268641
2022-03-09,7906.11703575971,3418.90974275628
2022-03-08,7937.02032485229,3827.76074348966
2022-03-07,7781.20226423223,3878.11112028098
2022-03-06,7847.49299313609,3741.75399322727
2022-03-05,7831.40856310234,3797.65707438536
2022-03-04,7781.36030957658,3881.64438944406
2022-03-03,7737.99900254964,3716.77271967472
2022-03-02,7656.33975978824,3802.91882529657
2022-03-01,7510.62741432322,3912.20876759373
2022-02-28,7614.6582980631,3776.81575136732
2022-02-27,7556.7824250713,3627.01522063429
2022-02-26,7659.01407351666,3718.82466710302
2022-02-25,6970.10935350329,3798.91233972477
2022-02-24,6942.6571437815,3632.19174590803
2022-02-23,6598.55489346753,3601.65160070986
2022-02-22,6523.45768922974,3836.09773404548
2022-02-21,7153.21745249902,3607.9488957179
2022-02-20,7704.78370761973,3862.55590086457
2022-02-19,7531.61332611809,3933.91698581347
2022-02-18,8140.15299536276,3826.74494974173
2022-02-17,7787.83364566254,3773.97189358186
2022-02-16,7703.42117747105,3678.86845463849
2022-02-15,8164.71861325227,3839.78701136556
2022-02-14,8548.66115125551,3672.24202179571
2022-02-13,8391.31046367041,3635.15140638705
2022-02-12,8421.54203647106,3553.28624607959
2022-02-11,8617.48373769681,3712.17410111808
2022-02-10,8491.5413389886,3849.03517401112
2022-02-09,8360.39144459461,3728.81866438949
2022-02-08,8622.6024377055,4002.99666308044
2022-02-07,8812.06341253452,3942.31906320166
2022-02-06,8550.24800536407,3850.07355681499
2022-02-05,8541.573637641,3876.08265631089
2022-02-04,8641.39282471717,3910.25520915447
2022-02-03,8894.32504696375,4032.92220521053
2022-02-02,8700.63041393493,3891.33646901616
2022-02-01,8637.88929977367,4053.37339177809
2022-01-31,8691.81612107754,4145.64640590656
2022-01-30,8761.31619241272,3916.99065034363
2022-01-29,8527.49438950893,4264.34460345011
2022-01-28,8250.80537401787,4096.88256283565
2022-01-27,8545.24234191944,4041.57733540089
2022-01-26,8271.0850474081,4101.4670512403
2022-01-25,8452.50679144421,4134.00456938177
2022-01-24,8129.88720131447,3825.1107837236
2022-01-23,8330.64858920728,3977.91386322761
2022-01-22,8409.30210391982,3911.70537091889
2022-01-21,8020.54121158092,3917.895561416
2022-01-20,8098.07016610665,4054.72189249264
2022-01-19,8148.45342624153,3947.32793574567
2022-01-18,0,4189.1590321476
2022-01-17,8008.5678645644,4205.16931097367
2022-01-16,8186.34338428455,4128.49076177934
2022-01-15,8335.52180813381,4244.79002260738
2022-01-14,8269.16167725556,4178.36806926497
2022-01-13,8545.61907855545,4204.62003645648
2022-01-12,8813.43041647877,3949.32079835333
2022-01-11,8612.69715946413,4130.12284324862
2022-01-10,8326.45717143781,4059.19616460614
2022-01-09,8253.98476288533,3918.36088205447
2022-01-08,8311.45258899688,3661.61591159393
2022-01-07,8476.34633006867,4032.38375212074
2022-01-06,8169.51219420263,4003.92232877075
2022-01-05,8704.23297418878,3930.49507058134
2022-01-04,8337.50559259548,4006.53266241974
2022-01-03,8362.05107677907,3834.88429753047
2022-01-02,8880.12329189695,3755.51687623341
2022-01-01,8337.7734934393,3895.27860371201
2021-12-31,8528.96674730159,3899.34591884169
2021-12-30,8739.19130023796,4112.61859130829
2021-12-29,8861.83522959034,4069.87845788124
2021-12-28,8788.27928823702,4029.26293160617
2021-12-27,8608.4104938513,4001.53847838256
2021-12-26,8636.21349908704,4310.80165935067
2021-12-25,8413.45458939135,4034.16434581471
2021-12-24,8165.28496574332,4176.27526963171
2021-12-23,8757.88272867855,4162.23170848048
2021-12-22,8405.85595368138,4249.51488891153
2021-12-21,8410.16700952665,4130.97476701198
2021-12-20,8248.44920425256,4243.00969966285
2021-12-19,8278.96879153112,4241.28282014401
2021-12-18,8003.03302106215,4174.43875592449
2021-12-17,8025.47400829878,4296.77205836258
2021-12-16,8025.82943976226,4024.44988331763
2021-12-15,7673.3372024301,4411.58961582692
2021-12-14,7681.28693369467,4372.74485747885
2021-12-13,7386.0919576933,4320.40171103181
2021-12-12,7238.13304686939,4238.39683426057
2021-12-11,7257.52049196608,4204.08917630829
2021-12-10,7656.02367807274,4573.1416094472
2021-12-09,7176.93348524549,4287.04858687212
2021-12-08,7021.84318273107,4156.58781089136
2021-12-07,7178.68566906874,4446.69369801129
2021-12-06,6826.3785183261,4413.82467178868
2021-12-05,6331.81019513098,4681.42526027744
2021-12-04,6298.85927966298,4464.18076636439
2021-12-03,6304.49103888081,4565.26465016294
2021-12-02,5962.73940115755,4498.7400722459
2021-12-01,5302.0348870732,4447.74073048531
2021-11-30,5656.71052797684,4544.10058933949
2021-11-29,3933.7862763296,4748.38222375333
2021-11-28,3575.89608562297,4908.84721525449
2021-11-27,3588.80325855169,4983.38458362342
2021-11-26,3720.34267510695,4913.21359141912
2021-11-25,3726.83757687516,5042.77911176795
2021-11-24,3542.12153622422,5096.17951797291
2021-11-23,3652.31193913266,5131.70784210357
2021-11-22,3555.15680345124,5205.10730771468
2021-11-21,4299.13853181841,5399.9495635209
2021-11-20,4508.64770896664,5334.83225031193
2021-11-19,4941.76297958968,5452.31384422301
2021-11-18,5862.57534056962,5590.99173263192
2021-11-17,5984.12929107157,5675.97965595018
2021-11-16,6236.32999107964,5667.21638127425
2021-11-15,5928.34368379171,5648.89448465279
2021-11-14,5780.72475772897,5506.98847542746
2021-11-13,4532.47559618653,5444.48330047418
2021-11-12,4527.37646418308,5493.13369433548
2021-11-11,4396.54302782658,5367.6917171045
2021-11-10,4218.36688941899,5113.88260848336
2021-11-09,3983.96068917915,5054.18719395994
2021-11-08,4213.75778664083,5165.49406547568
2021-11-07,4402.19389270651,4870.87649083812
2021-11-06,5371.59681387352,4423.344012897
2021-11-05,6336.55940267146,4485.63734686713
2021-11-04,6594.34640798693,3998.74813054039
2021-11-03,6864.85748889263,4108.34131575401
2021-11-02,7336.86474084784,3983.34358239147
2021-11-01,7703.88306209759,4072.96557963136
2021-10-31,7561.14877806861,4052.55080917621
2021-10-30,7481.37831042748,4128.19942940557
2021-10-29,7033.67071691484,3811.35196187073
2021-10-28,7300.23223632607,3935.17017758414
2021-10-27,6670.86515910195,4069.36813155215
2021-10-26,6324.78803340657,4232.02257445996
2021-10-25,6382.66626498073,4429.77092965549
2021-10-24,5640.77167214139,4287.24081454476
2021-10-23,5405.56268825438,4502.05820368804
2021-10-22,5458.83796684936,4492.80016769361
2021-10-21,5560.8285477906,4618.45567349023
2021-10-20,5543.85088953658,4184.91598572468
2021-10-19,5049.96129223554,4463.94362913247
2021-10-18,4948.53206892656,4533.50882648185
2021-10-17,5145.90958354058,4581.41032493256
2021-10-16,4715.98904699194,4654.93129703819
2021-10-15,4426.84588544055,4725.17954620708
2021-10-14,4053.49668342318,4818.12889519142
2021-10-13,4184.01891326688,4661.686621111
2021-10-12,3700.39538061121,4802.16977596986
2021-10-11,3445.76013500061,4659.49788714298
2021-10-10,3272.26560837175,4814.56142170896
2021-10-09,2671.74183760926,4826.83583918926
2021-10-08,2470.26422507359,4992.68460654974
2021-10-07,2342.44512956296,5040.07236924283
2021-10-06,2422.68303664953,4851.12858699631
2021-10-05,1953.07171114233,4783.46647510127
2021-10-04,1756.76223012792,4875.57062417103
2021-10-03,1820.81796524095,5057.06168642418
2021-10-02,2413.56964492463,4943.56435646637
2021-10-01,2502.92509509537,4796.8617600415
2021-09-30,3111.76222029758,4848.28763277185
2021-09-29,3440.60826748793,4847.68411602419
2021-09-28,4604.5264294796,4740.80322826439
2021-09-27,4757.41494225028,4436.57499151296
2021-09-26,5296.46947150871,4341.26897549797
2021-09-25,7505.26082569036,3979.2426004038
2021-09-24,7276.2378177026,3891.71209763271
2021-09-23,7422.06361536919,3863.31984882489
2021-09-22,7235.05684734672,4073.502020995
2021-09-21,6967.6292730387,3893.64084722334
2021-09-20,6817.30897105963,3875.08761658151
2021-09-19,7054.3848205542,3835.65504803294
2021-09-18,7061.82398722516,3946.28436158493
2021-09-17,6704.0294405373,3867.01079855126
2021-09-16,6815.75806140606,3713.85528007883
2021-09-15,6707.22848680644,4029.13386319028
2021-09-14,6301.07299785738,3782.87052403005
2021-09-13,6610.17472162149,3874.85794492085
2021-09-12,6468.38115305138,4007.36466656354
2021-09-11,6568.03870804068,3876.73053060555
2021-09-10,6375.27406136317,3809.85912275595
2021-09-09,6409.07132807621,3887.29566378511
2021-09-08,6163.49387339219,3809.27473832301
2021-09-07,6410.94841277327,3787.89684794586
2021-09-06,6350.875841489,3968.09731538585
2021-09-05,6447.06040233071,3892.12567694759
2021-09-04,6554.27817268869,3773.88398931482
2021-09-03,6710.27454416065,3730.54327821042
2021-09-02,6588.55214656105,3729.15690666698
2021-09-01,6603.17554706227,3631.06941759301
2021-08-31,6359.2456631693,3603.3174285894
2021-08-30,6246.12843386544,3727.79253194792
2021-08-29,6183.78421367932,3526.77435605341
2021-08-28,6454.06720387031,3498.27111838799
2021-08-27,6447.84499278849,3427.61884265872
2021-08-26,6373.50386043411,3781.28560706241
2021-08-25,6487.50055241083,3615.72834549881
2021-08-24,5927.71487097754,3719.70342330238
2021-08-23,6306.64891911097,3678.08355273304
2021-08-22,6146.08538986908,3732.91863525064
2021-08-21,0,3564.46805414031
2021-08-20,6367.7625976458,3531.00578146858
2021-08-19,5707.52088063825,3868.31222987862
2021-08-18,6186.86544748877,3877.7645347493
2021-08-17,5800.80940457086,3859.23482216498
2021-08-16,5521.17014903597,3782.85946218306
2021-08-15,5736.22717575517,3707.98510828921
2021-08-14,5478.91858903286,3862.45224510877
2021-08-13,5292.5840060296,3627.05982566669
2021-08-12,5521.88349130331,3765.88898018909
2021-08-11,5229.5606681868,3768.69141090803
2021-08-10,5376.09563989708,3655.80004053554
2021-08-09,5278.04061498276,3846.70459591176
2021-08-08,5166.66457168294,3604.13492180722
2021-08-07,5373.63900858271,3974.64004701446
2021-08-06,4983.08091740608,3834.59492984783
2021-08-05,5002.60341463143,3807.40537781112
2021-08-04,4929.15135894007,3506.58382882026
2021-08-03,4908.31147463351,3862.47743160431
2021-08-02,4888.47972839635,3693.41577756557
2021-08-01,4753.98603632758,3596.70022333721
2021-07-31,4726.73388574687,3494.7218265333
2021-07-30,4419.66437743759,3388.90706115532
2021-07-29,4345.50953790813,3331.91452449732
2021-07-28,4573.81720576294,3433.58747342271
